-6.74124579945996,-6.6478593792042195,-6.508394109701196,-6.3001128633412975,-5.989058090622759,-5.524513483825066,-4.8307304982321915,-3.794567319556067,-2.247017439275662
-5.382339917271283,-5.290478343812655,-5.153289124672132,-4.94840435516827,-4.642416155977651,-4.185425300665251,-3.502895194351693,-2.4834760901096526,-0.9607998449720337
-4.059467945940272,-3.9692444126379622,-3.834499557081157,-3.633261007608359,-3.3327087846561265,-2.8838155309539504,-2.213333488558921,-1.211809446203765,0.2843514752911599
-2.7799549991122303,-2.6913890632199116,-2.559116994685369,-2.361565383614303,-2.06650614803934,-1.6257873579851436,-0.9674503161982414,0.016071774783905257,1.485636294570471
-1.546380225305761,-1.4593978958041987,-1.3294875042530303,-1.135455555053785,-0.8456365604408012,-0.41270843896501375,0.23407026550258964,1.200494651782775,2.644869925418596
-0.3566443332370007,-0.27110062564849075,-0.1433351347861493,0.04750144360155939,0.3325656907699306,0.7584307063233158,1.394742805804419,2.34571011357605,3.7673651901565837
0.7945082412927894,0.878794982575115,1.0046867225076526,1.1927325601220327,1.473645641832495,1.8933473618982322,2.520533016352826,3.4580363247003,4.859928558450118
1.9099885053738876,1.9930558881774028,2.117130168156516,2.302469606140565,2.5793580680450443,2.9930867134744474,3.6114325147762214,4.535904708967371,5.918689444825975
2.989842221442856,3.0717247695709116,3.1940331817641594,3.376743339924585,3.6497224995885245,4.057650570465889,4.66741463755212,5.579241956982134,6.94349672811158
4.035752747321777,4.116518972273278,4.237163627728895,4.417396547176669,4.686692468131069,5.089155391138711,5.690833933438573,6.59074734144815,7.937542692430636
5.048400522861154,5.128108773147861,5.247176552533387,5.425061414486723,5.690865775670512,6.0881471126645765,6.682157837305753,7.570769024237627,8.900993668390992
6.025157730647759,6.103824709882775,6.221340417873071,6.396913957122865,6.659280946130127,7.0514601731106366,7.637918702562681,8.515393995641823,9.829283646265967
6.963274097368748,7.0409010391635,7.156866405546719,7.330130959382611,7.589063533985272,7.97614393050499,8.55505278319338,9.42139111529628,10.718934799093631
7.869361568575188,7.946019579175105,8.060540339362582,8.231652814453675,8.487383122637743,8.86970668750905,9.441566654251117,10.29749527449801,11.579737613436496
8.739331956581566,8.815049647926443,8.928168248349069,9.097191414541742,9.349811849745501,9.72751367084789,10.29252039038396,11.138318917087869,12.4056525843592
9.570110450957237,9.644899777590068,9.756633854801224,9.923593576793712,10.173141737412843,10.546275762835165,11.104505176196964,11.94027756503439,13.192839213206417
10.35387955358527,10.427718294751882,10.538034590165685,10.702881039061177,10.949282167691281,11.317736037324254,11.869018892122794,12.69450957552875,13.931912522856777
11.102788104624555,11.17572863094895,11.284704965846341,11.447553505509292,11.690978024147045,12.055002231531304,12.599704097773142,13.415441355278737,14.638439048492401
11.813207740687313,11.885280233101865,11.992961400526784,12.153878311799339,12.39442386808502,12.754161360457921,13.292489608367049,14.098770470380567,15.307781102998092
12.480884389040533,12.552102163885445,12.65850785419901,12.81752211170334,13.055231037241663,13.4107430091328,13.942784737269072,14.739730396038606,15.934917174798207
13.095654299280014,13.16599981455428,13.271103761483376,13.428175988330254,13.662989151329358,14.014186599493241,14.53980743906805,15.327214299715502,16.508267556133156
13.658477695547491,13.727947883700216,13.831745386902918,13.986868301711,14.218774257373678,14.565638859948207,15.084808840937578,15.862626748565328,17.02946079612398
14.174208746034138,14.242821241174637,14.345338453698002,14.498550713210948,14.727606315750316,15.07022108025091,15.583060106011542,16.351459612251418,17.504311807111037
14.645460043370642,14.713240542529844,14.814515649520825,14.965873858609474,15.19216271887467,15.530650502816243,16.037337737503194,16.79657730829353,5.647307074008023
15.065833098038526,15.132791527684892,15.23283923179292,15.38236507904818,15.605918997350194,15.940326006486499,16.44092768477347,5.354746825941971,6.689860469583034
15.421204123156185,15.487322906441985,4.070720827722318,4.247455141951105,4.511813133110834,4.907496322001203,5.500241470444878,6.389092918852515,7.723467796093545
4.8977322583433525,4.976928048359351,5.0952762709778066,5.272185206459421,5.536741495330997,5.932593155377236,6.525340137046087,7.413734685768628,8.256546197394753
5.071791039345104,5.155095712242103,5.279486919847742,5.465225275808282,5.742570109740346,6.1567418444365805,6.775398114196409,7.699947467752318,9.082713588116377
5.706066548845101,5.785488339082809,5.904135514161959,6.081409403438104,6.3463426523461965,6.742422687142788,7.3348763677099305,8.22170669301101,9.074006355448775
5.76453100454739,5.848453376133356,5.973709658781606,6.160616665519748,6.439447501952662,6.855310203424821,7.475466177108186,8.400398567544585,9.780683085573866
6.292646185329814,6.371958914223332,6.490413988256304,6.66733838718216,6.931618218966024,7.326454153188127,7.9165249560618545,8.798828967235544,9.707561325226637
6.320650135403523,6.405108681882128,6.5311337251697,6.719117391362445,6.999397678703262,7.417079088904307,8.039219706156656,8.965653729581337,10.345502389038263
6.747572786981738,6.826807174295688,6.945124236374807,7.1217968197992985,7.385602504106597,7.77952419454227,8.367810058768168,9.170257780321366,10.239927420955562
6.774459727997952,6.859018482410805,6.985184576734058,7.173357534619517,7.453866754011678,7.8717545814345335,8.493868922846287,9.419478544808193,10.796410653767303
7.162046983932913,7.2413630701593465,7.359786996898305,7.53658576806702,7.6692510457046135,8.087890691013094,8.710989653720361,9.637729720767945,11.015578531085097
7.1798444474324175,7.264751922258082,7.391433763785367,7.580363798318301,7.86196866360507,8.281399131813195,8.905570599922955,9.833630683929794,11.212778186752573
7.494120890941064,7.438551128912116,7.5654360971815935,7.754667661678331,8.036716089584049,8.456786159117577,9.081841262868306,10.011014539507586,11.391288475226048
7.50638482643783,7.591542365602492,7.718597647717987,7.9080836873934555,8.190509965932758,8.611132137271703,9.23696445209242,10.167144225397882,11.548486107025886
7.643381037616564,7.728633923781106,7.855832637264473,8.04553447942664,8.32828436610372,8.749386012974517,9.375906745304892,10.307004347342318,11.689370515541746
7.760948983324478,7.846280199096821,7.973597310824865,8.163478500272154,8.446499858758173,8.868008882950136,9.495124583645723,10.427033996427044,11.810337951217516
7.863920619434712,7.949316556189851,8.076732030555432,8.266763358716126,8.550014369811834,8.971872916831728,9.599508826305508,10.532146694134314,11.916326806384545
7.948370972451703,8.033818870292093,8.161313795020803,8.351467404021186,8.634907524952323,9.057057983572909,9.685136074119585,10.618406716345401,12.00336948951012
8.019124827415904,8.104614702417978,8.232174279110266,8.422428374574478,8.706025912627267,9.128423364074852,9.756883263460532,10.69071438541513,12.076395386023513
8.07194685787206,8.157468801832772,8.285078257958373,8.475410884121175,8.759133444714653,9.18173086198105,9.810506651414354,10.744812500346564,12.131117115425885
8.111697299172263,8.197243500591064,8.32489119460667,8.515285063339647,8.799107181368916,9.221867730080223,9.85090820799518,10.785623597804681,12.172484652766105
8.13395322493377,8.219512708003323,8.347182235031566,8.537612856438681,8.821498103493289,9.24436808316842,9.873595703475662,10.808613511700225,12.195895977128078
8.143705376848656,8.229265707990706,8.356938516911733,8.54737825931021,8.831285640205833,9.254204761614728,9.883532524955637,10.818732076238977,12.20628147104052
8.137174886896796,8.222692490660538,8.350303664116495,8.540655969137486,8.824442265734742,9.247199184304769,9.876318122809865,10.81125539405104,12.198452497622297
8.120577436336385,8.205962861319989,8.333379233513089,8.523446209993809,8.806818198134762,9.22898052934671,9.857258272094555,10.791021258991153,12.176581035620185
8.098208232539482,8.183450803806528,8.310656382397752,8.500414056705285,8.783335802558277,9.204849815419697,9.832206671895378,10.764679642604412,11.913876867775814
8.079372122192158,8.16448232172675,8.291492647907324,8.48096399297324,8.763469326649743,9.184384639582898,9.810893214215174,10.742182849346722,11.904675385794937
8.058095523527959,8.14308297803765,8.269912290151954,8.459118275023716,8.741237900463682,9.161599153843483,9.787323894038488,10.717523003499885,11.896566405398909
8.040336011241186,8.12520892407432,8.251869379694055,8.4408279642417,8.722588304389793,9.142434199134634,9.767431623796394,10.696623047880982,11.886922644548644
8.019550192903495,8.104316248000027,8.230819201620248,8.4195470844742,8.700972537983105,9.120338430029717,9.744659322698732,10.67291563774371,11.878028640088948
8.002376953500578,8.08704271789577,8.213397898493076,8.401909443969407,8.683021126346457,9.101937904046043,9.725627289875721,10.653014320086298,11.867502485903342
7.98162852141772,8.066200256716753,8.192416908520029,8.380725692605887,8.661543396588446,9.080039643019587,9.703138354602123,10.629713962927328,11.857416515020478
7.964671934514716,8.049154999795597,8.175241059997635,8.363358796526576,8.643899730016273,9.062000591329888,9.68454522462865,10.610362785593852,11.845679824378132
7.943602824835863,8.028002401635453,8.153965512791569,8.341903409397746,8.622183875498616,9.039912811207854,9.661936686843902,10.587042984046684,11.834076389122965
7.926570331126912,8.010890934828666,8.13673778393769,8.324505707820789,8.604540197492199,9.021918371969072,9.643452259295067,10.567892083555602,11.820880179754178
7.904886997718564,7.9891328491764835,8.114869653988897,8.302476705758494,8.582278417652878,8.9993247345632,9.620395285372325,10.544205625017208,11.80740659789036
7.887508711780965,7.971684706263692,8.097318725253258,8.28477563359673,8.564360359159009,8.981097943110083,9.601738853166658,10.524968741871733,11.792652064120192
7.864999719557636,7.949107368022759,8.07464078800228,8.261950668656128,8.54132274388799,8.957757421401604,9.577976135353548,10.5006344966543,11.775798031324333
7.846617522566895,7.930676847494659,8.056139465901612,8.243346588922206,8.522571624860397,8.938800294304924,9.55873921782002,10.481033987256952,11.760552267063531
7.8234293057498805,7.907412834528376,8.032763667702474,8.219806933154667,8.498793940132838,8.914681362802057,9.534140194323536,10.455776624842583,11.744853150236908
7.806974998157402,7.890899219940392,8.016162812744783,8.203078699743227,8.481881770866972,8.897507899336214,9.516604285769914,10.288928138612947,11.723016437390605
7.77942628220076,7.863310026904286,7.9885143651203245,8.17534436936125,8.454024817601827,8.869479781988142,9.488345229189765,10.409199063680623,11.706368815527421
7.762800411327312,7.846615993967943,7.971719821685144,8.1584025351647,8.436869125047103,8.85201777951477,9.470453092324245,10.390719436931597,11.68353211175718
7.734838853919188,7.818617530447992,7.943667356119665,8.130271858108317,8.408626916751794,8.823620227451592,9.44184679455456,10.234275573818724,11.663205266984118
7.716097565150778,7.799813676094282,7.924771254328855,8.111240599921274,8.389399481507336,8.804111967832544,9.421944614512338,10.341408408128398,11.639242471011588
7.6876011269647835,7.771283348731073,7.896191357983654,8.082588956265527,8.36064562984597,8.775216018093774,9.392858383005777,10.189106654078197,11.615052567794502
7.666512368442706,7.7501370281530715,7.874960176803643,8.061233464391156,8.339109759411711,8.753422081108582,9.370702824132222,10.289434371286754,11.59001775295399
7.637526437034752,7.721119294878632,7.845895927976261,8.032101890688555,8.309882290838745,8.724061343908414,9.341163823903063,10.138511984503047,11.561591873003993
7.6136796306734125,7.697219927844731,7.821919090185439,8.008011605570571,8.285627479101885,8.699571355945379,9.31634480291593,10.234405593756847,11.536527306500405
7.584703630412428,7.668204136980657,7.792844824393828,7.978852094741529,8.256345192739275,8.670115442447065,9.286650037047327,10.082169214163715,11.50248784549312
7.55726942385216,7.640731631507893,7.765316045907451,7.95124130378175,8.228616335074047,8.642219744050307,9.25852513546297,10.175969004028538,11.474835790973057
7.5263135491764235,7.609738838152662,7.734269006152679,7.920115202535722,8.197376411164905,8.610818972598294,9.226903403428222,10.144056508616181,11.437422303875248
7.496912878504414,7.580302585342694,7.704780479728525,7.890550510509811,8.16770211404611,8.580989903961118,9.196862006286095,10.113736430692052,11.407030244793303
7.463787359704918,7.547142715407647,7.6715701426029455,7.85726663568172,8.13431240780044,8.547450741643079,9.16311779337679,10.079723110244682,11.36604812958238
7.43222484816699,7.5155470562289945,7.639925792587527,7.825551355357578,8.102495092982936,8.515489439234987,9.13095920436851,10.047306265360435,11.332754610690479
7.396730660354185,7.480020818416378,7.604352473590912,7.789909445243254,8.066754501778782,8.479609570569254,9.094888466302688,10.010985634732519,11.287997799347655
7.362799836715396,7.446059036524866,7.570345221967927,7.7558359678965525,8.03258578784804,8.445306539621788,9.0604016061619,9.976258711927615,11.251638234146647
7.324729494585768,7.407958622974071,7.532200635879188,7.717627033782511,7.994284292320916,8.406874447134047,9.021790668548208,9.937414018434442,11.202884074348628
7.288208889747752,7.371409046663583,7.495608512221395,7.680972951180432,7.957541134787807,8.370005728939457,8.984750282976155,9.900149949941685,11.163456135583523
7.247403137472597,7.330572911249834,7.454727701257888,7.640026959475624,7.916501163291566,8.328832675663813,8.943393932838532,9.8585517939213,11.11045698391021
7.208066400482129,7.291209077772222,7.415324079071055,7.6005654075035105,7.87695635774904,8.289170587346067,8.903571681527826,9.818521355335019,11.066746147636742
7.163495735154793,7.246612190098797,7.3706886831973755,7.555873939414803,7.832184291090111,8.244284947195043,8.8585308806656,9.77327874903715,11.133896137468785
7.121016352279011,7.204107334745704,7.328146426301446,7.513277234355226,7.789509351565422,8.201499836829127,8.815595434588536,9.730148225106447,11.090532642542463
7.072851316491062,7.155917492782303,7.279920154493622,7.464997914214723,7.741153775726144,8.153036804948671,8.76698561514019,9.68134759628328,11.041503440306675
7.02694734249817,7.109989450814801,7.233956773266028,7.418983087608597,7.695065032215957,8.10684398306228,8.720650818657473,9.634828745744807,10.994765407626897
6.97496382563857,7.057979238611635,7.181907282824644,7.366876236138658,7.642875358221144,8.054536781551171,8.668181254744372,9.582144104750235,10.941814288724894
6.925388864022923,7.008379531400662,7.132271195706276,7.317187086969355,7.593109742960199,8.00466299579998,8.618158798824929,9.531926461373464,10.891358851604918
6.871644491375776,6.954527435393264,7.0782589558527995,7.26293730595599,7.538508787648619,7.9495454273934625,8.562286738720918,9.474964077782394,10.832844261919966
6.819572103705654,6.9023820012963855,7.026005079970287,7.210522911341926,7.485857818757545,7.896548032574568,8.50878685427691,9.420745346763258,10.777617135039003
6.855663893623946,6.935967593893434,7.055854111391141,7.234805641528095,7.441866960463407,7.852174461400771,8.463856959995555,9.375017080643142,10.73076387344824
6.823895586438018,6.904179846316839,7.024037786789923,7.2029476406802235,7.469940909951675,7.785896702078701,8.397030833742072,9.30740233847989,10.662034213059268
6.7852371154255176,6.8655284644561245,6.985397358056209,7.164324371693138,7.431345009399684,7.829697069138621,8.423685268998783,9.234317434333253,10.587891431774827
6.742238479775373,6.822540347626982,6.942425295898374,7.121377043134567,7.388436261943745,7.786849455171221,8.380936304004177,9.266192439105431,10.508037779679452
6.694306242297874,6.774617563551356,6.89451696705045,7.073491041207145,7.340585208519099,7.739054030461832,8.333231148583954,9.21863660869604,10.53677854410445
6.643100249987575,6.723361479536286,6.843186558361775,7.022050699679526,7.288983025109759,7.687215218386014,8.281049808550698,9.165966482637764,10.483424464817498
6.6457404463585,6.723946950107312,6.840709226967774,7.015012157585601,7.275161266994557,7.6633268958203615,8.242269316065633,9.105259283249858,10.390662674442595
